Gene Name,Degree,Betweenness,Eigenvector Centrality,Closeness Centrality,Ratio Betweenness/Degree
CC2D2A,9,0.24798829701372066,0.19362687224674419,0.33519553072625696,0.02755425522374674
OFD1,9,0.3079178997399338,0.14480817220090592,0.375,0.03421309997110375
BBS1,9,0.21959869070038568,0.3361355755008754,0.32608695652173914,0.024399854522265077
BBS7,9,0.14775916958120347,0.3339962707974403,0.3125,0.016417685509022607
BBS4,8,0.19603466056855884,0.33343072939266827,0.34285714285714286,0.024504332571069855
NPHP1,7,0.08782575553761993,0.05561786343660516,0.3157894736842105,0.012546536505374276
B9D1,7,0.05082391713747648,0.1638123480242673,0.28846153846153844,0.007260559591068068
BBS2,7,0.033722984485696356,0.32044671144115294,0.3157894736842105,0.004817569212242336
TCTN2,7,0.03333333333333333,0.1590236244671254,0.26905829596412556,0.0047619047619047615
RPGRIP1L,7,0.06907115953726123,0.05727371066763328,0.32085561497326204,0.009867308505323033
TCTN1,7,0.12655367231638417,0.15911747714214766,0.2727272727272727,0.01807909604519774
BBS9,6,0.0,0.3049438958868522,0.2955665024630542,0.0
MKS1,6,0.0,0.15560793050736962,0.26785714285714285,0.0
NPHP4,6,0.013634875795892745,0.055931335805012077,0.30612244897959184,0.0022724792993154574
TTC8,6,0.0,0.3049438958868522,0.2955665024630542,0.0
BBS5,6,0.0,0.3049438958868522,0.2955665024630542,0.0
CEP164,6,0.11433772755806651,0.10662193318751968,0.3409090909090909,0.01905628792634442
TMEM231,6,0.0,0.15560793050736962,0.26785714285714285,0.0
CEP290,6,0.12297731145188773,0.07456480467827098,0.3389830508474576,0.020496218575314622
B9D2,6,0.0,0.15560793050736957,0.26785714285714285,0.0
RPGR,5,0.015453995157384992,0.03740154966612197,0.2803738317757009,0.0030907990314769985
IFT43,5,0.1271186440677966,0.06218169890863297,0.2553191489361702,0.02542372881355932
CFTR,5,0.13665792305622815,0.005690187357593713,0.2542372881355932,0.02733158461124563
GLIS2,5,0.14090373060712036,0.11381879365022936,0.2898550724637681,0.028180746121424072
AHI1,4,0.09120504887454041,0.059749939877027786,0.3225806451612903,0.022801262218635102
INVS,4,0.055716976055959135,0.060234007883421224,0.30612244897959184,0.013929244013989784
NEK1,4,0.0336510178459331,0.023965875564330136,0.27906976744186046,0.008412754461483275
TSC1,4,0.055692762980898584,0.022551444107667948,0.2727272727272727,0.013923190745224646
TTC21B,4,0.0005649717514124294,0.01639797835786822,0.20618556701030927,0.00014124293785310735
IQCB1,4,0.08629629629629632,0.030815216802644707,0.30927835051546393,0.02157407407407408
LCA5,3,0.03333333333333333,0.03267805475993752,0.29411764705882354,0.011111111111111112
RPGRIP1,3,0.004692404268675453,0.03755154571055406,0.2926829268292683,0.001564134756225151
USH1C,3,0.06610169491525424,0.004275605921307577,0.18292682926829268,0.022033898305084745
WDR35,3,0.0,0.014710287765092672,0.2054794520547945,0.0
TRIM32,3,0.13056474755627295,0.023703773278691314,0.29850746268656714,0.04352158251875765
WDR19,3,0.0,0.014710287765092672,0.2054794520547945,0.0
CDH23,2,0.09661016949152543,0.02576548783356415,0.21978021978021978,0.048305084745762714
CRX,2,0.00800376647834275,0.01897999935126228,0.22727272727272727,0.004001883239171375
FOXH1,2,0.0028201506591337094,0.006548835337739961,0.21660649819494585,0.0014100753295668547
BBS12,2,0.03333333333333333,0.0540086253201646,0.24096385542168675,0.016666666666666666
TSC2,2,0.01143126177024482,0.0073351059838744044,0.2542372881355932,0.00571563088512241
KIF7,2,0.008398798314052552,0.06433454744124126,0.297029702970297,0.004199399157026276
CCDC40,2,0.0,0.012390718801490246,0.20477815699658702,0.0
TMEM237,2,0.050080710250201776,0.009667415089023369,0.2597402597402597,0.025040355125100888
NPHP3,2,0.0,0.025582837026935052,0.27149321266968324,0.0
SPATA7,2,0.0,0.012810379428736828,0.25316455696202533,0.0
ZNF423,2,0.028489373150390095,0.015313938918314087,0.273972602739726,0.014244686575195047
XPNPEP3,2,0.03333333333333333,0.0009201346506555749,0.20477815699658702,0.016666666666666666
VHL,2,0.03333333333333333,0.009662108556654647,0.24691358024691357,0.016666666666666666
MKKS,1,0.0,0.008516274614088843,0.19480519480519481,0.0
